ticker,Date,vader_score,n_headlines,finbert_score
MSFT,2023-04-21,0.04915,12,-0.09373215
MSFT,2023-04-22,0.25918,5,0.085901245
MSFT,2023-04-23,-0.040133335,9,-0.2029831
MSFT,2023-04-24,0.010791666,12,-0.31783012
MSFT,2023-04-25,0.080725,12,-0.17151217
MSFT,2023-04-26,0.09515,12,0.038574837
MSFT,2023-04-27,0.10282501,12,0.18543577
MSFT,2023-04-28,0.036825,12,-0.03637077
MSFT,2023-04-29,0.2842143,7,0.15932857
MSFT,2023-04-30,0.29864547,11,0.025940128
MSFT,2023-05-01,0.106075,12,-0.10694877
MSFT,2023-05-02,0.055391666,12,0.02244695
MSFT,2023-05-03,0.09156666,12,-0.015679268
MSFT,2023-05-04,0.030474996,12,0.17537767
MSFT,2023-05-05,0.19968332,12,0.349941
MSFT,2023-05-06,0.4576,1,0.42255682
MSFT,2023-05-07,0.21075,2,0.04768641
MSFT,2023-05-08,0.022791667,12,-0.19112606
MSFT,2023-05-09,0.053833332,12,-0.16362412
MSFT,2023-05-10,0.114549994,12,-0.02851625
MSFT,2023-05-11,-0.009608332,12,-0.19196004
MSFT,2023-05-12,0.18404166,12,0.20427017
MSFT,2023-05-14,0.013566663,3,0.18498695
MSFT,2023-05-15,0.16291668,12,0.13425253
MSFT,2023-05-16,0.149125,12,-0.031385172
MSFT,2023-05-17,0.19011666,12,0.14738487
MSFT,2023-05-18,0.044925,12,0.0141278105
MSFT,2023-05-19,0.15505,12,-0.046245907
MSFT,2023-05-20,0.0,1,0.015295509
MSFT,2023-05-21,0.062649995,6,0.2536771
MSFT,2023-05-22,0.12691666,12,-0.0043636807
MSFT,2023-05-23,0.014283329,12,0.122422256
MSFT,2023-05-24,0.019641666,12,-0.10013586
MSFT,2023-05-25,0.09328333,12,0.21808116
MSFT,2023-05-26,0.17839165,12,0.20232032
MSFT,2023-05-27,0.23120001,5,0.1870648
MSFT,2023-05-28,0.2604,4,0.17503954
MSFT,2023-05-29,0.25398332,12,0.2509592
MSFT,2023-05-30,0.053175002,12,0.07457789
MSFT,2023-05-31,0.22568333,12,0.33582088
MSFT,2023-06-01,0.27681667,12,0.2386479
MSFT,2023-06-02,-0.018733332,12,-0.06649811
MSFT,2023-06-03,0.14985,4,0.035747632
MSFT,2023-06-04,0.110371426,7,-0.085462674
MSFT,2023-06-05,0.05685833,12,-0.01920087
MSFT,2023-06-06,-0.020516664,12,-0.06549433
MSFT,2023-06-07,0.095125,12,0.13479586
MSFT,2023-06-08,0.08075833,12,-0.13008717
MSFT,2023-06-09,0.07351667,12,0.102074526
MSFT,2023-06-10,0.3591,3,0.1163696
MSFT,2023-06-11,0.118700005,5,0.29583746
MSFT,2023-06-12,-0.042825002,12,0.07991164
MSFT,2023-06-13,-0.008758339,12,0.030932462
MSFT,2023-06-14,0.19895,12,0.04589249
MSFT,2023-06-15,0.08537499,12,0.11631178
MSFT,2023-06-16,0.16203333,12,0.27288824
MSFT,2023-06-17,0.0,2,-0.04376555
MSFT,2023-06-18,0.0903,4,0.23756681
MSFT,2023-06-19,0.0378,8,0.023289196
MSFT,2023-06-20,-0.0367,12,0.23604472
MSFT,2023-06-21,0.061766665,12,-0.03245158
MSFT,2023-06-22,0.14516667,12,0.20853071
MSFT,2023-06-23,-0.007825002,12,-0.13427135
MSFT,2023-06-24,0.24393333,3,0.31145808
MSFT,2023-06-25,0.23653333,3,-0.23623233
MSFT,2023-06-26,0.21572499,12,0.1290059
MSFT,2023-06-27,0.13738333,12,0.29461887
MSFT,2023-06-28,0.18962501,12,0.110219724
MSFT,2023-06-29,-0.011333332,12,0.07067005
MSFT,2023-06-30,0.23835833,12,0.37393475
MSFT,2023-07-01,0.4588,1,-0.032084234
MSFT,2023-07-02,-0.014585717,7,0.32649952
MSFT,2023-07-03,0.062116664,12,0.029682964
MSFT,2023-07-04,0.16132,5,0.014612956
MSFT,2023-07-05,0.12339166,12,-0.26705825
MSFT,2023-07-06,0.13437499,12,0.30966294
MSFT,2023-07-07,0.29435,12,0.18861087
MSFT,2023-07-08,0.432975,4,0.19578892
MSFT,2023-07-09,0.11023333,3,0.043367665
MSFT,2023-07-10,0.13229166,12,-0.11782979
MSFT,2023-07-11,0.15238334,12,0.057955965
MSFT,2023-07-12,0.021983335,12,-0.15446897
MSFT,2023-07-13,0.084416665,12,0.08635768
MSFT,2023-07-14,0.07000833,12,-0.071759336
MSFT,2023-07-15,0.50065,4,0.11370911
MSFT,2023-07-16,0.24776001,5,0.18560655
MSFT,2023-07-17,0.10526666,12,0.1774119
MSFT,2023-07-18,0.19798332,12,0.07871945
MSFT,2023-07-19,0.21585,12,0.3266022
MSFT,2023-07-20,0.022491666,12,-0.12129804
MSFT,2023-07-21,0.14803334,12,0.014519191
MSFT,2023-07-22,0.1786,5,0.11252637
MSFT,2023-07-23,0.36965713,7,0.15159607
MSFT,2023-07-24,0.042358335,12,0.1924432
MSFT,2023-07-25,0.096441664,12,0.09865155
MSFT,2023-07-26,-0.0025083385,12,-0.21846676
MSFT,2023-07-27,0.20035,12,0.08802504
MSFT,2023-07-28,0.18822499,12,0.12732734
MSFT,2023-07-29,0.14070001,4,0.061947778
MSFT,2023-07-30,0.1368375,8,0.23109944
MSFT,2023-07-31,0.23839165,12,0.021882921
MSFT,2023-08-01,0.034591664,12,0.063594714
MSFT,2023-08-02,-0.09165,12,-0.27730188
MSFT,2023-08-03,0.19955833,12,0.07451967
MSFT,2023-08-04,0.28775,12,0.26261324
MSFT,2023-08-05,0.23873334,6,0.041261267
MSFT,2023-08-06,0.1899,6,0.07655842
MSFT,2023-08-07,0.14897001,10,0.14303058
MSFT,2023-08-08,0.10353333,12,0.07097114
MSFT,2023-08-09,0.23426668,12,0.10022735
MSFT,2023-08-10,0.17285,12,0.024371335
MSFT,2023-08-11,0.080516666,12,-0.09346675
MSFT,2023-08-12,0.0,1,0.08502716
MSFT,2023-08-13,0.11783334,3,-0.06622718
MSFT,2023-08-14,0.18059166,12,0.40444624
MSFT,2023-08-15,0.14150833,12,0.26364055
MSFT,2023-08-16,0.156775,12,0.057610165
MSFT,2023-08-17,0.149975,12,-0.014639898
MSFT,2023-08-18,0.037049998,12,-0.060058262
MSFT,2023-08-19,0.0,3,0.15455715
MSFT,2023-08-20,0.45765,2,0.01864287
MSFT,2023-08-21,0.19783334,12,0.38464805
MSFT,2023-08-22,0.16135834,12,0.13629498
MSFT,2023-08-23,0.23300834,12,0.20118725
MSFT,2023-08-24,0.102875,12,-0.097102016
MSFT,2023-08-25,0.22116666,12,0.20199263
MSFT,2023-08-26,0.17373334,6,0.23107952
MSFT,2023-08-27,0.9136,1,0.106529854
MSFT,2023-08-28,0.15969166,12,0.0349912
MSFT,2023-08-29,0.255925,12,0.21727799
MSFT,2023-08-30,0.157975,12,0.01892091
MSFT,2023-08-31,0.26443335,12,0.06885249
MSFT,2023-09-01,0.21763332,12,0.21465586
MSFT,2023-09-02,0.24059999,3,0.17977469
MSFT,2023-09-03,-0.3612,1,0.004011698
MSFT,2023-09-04,0.07853637,11,0.108215205
MSFT,2023-09-05,0.18513636,11,0.249934
MSFT,2023-09-06,0.14784999,12,-0.14061044
MSFT,2023-09-07,0.013591669,12,-0.16594283
MSFT,2023-09-08,0.09960834,12,-0.08792146
MSFT,2023-09-09,-0.34,2,0.05737078
MSFT,2023-09-10,0.23123999,5,0.41037303
MSFT,2023-09-11,0.216,12,0.038694266
MSFT,2023-09-12,0.16488333,12,-0.20694613
MSFT,2023-09-13,0.14485,12,0.24740154
MSFT,2023-09-14,0.228975,12,-0.005552255
MSFT,2023-09-15,0.14744999,12,-0.1405303
MSFT,2023-09-16,0.0,2,0.03842306
MSFT,2023-09-17,0.32470003,7,0.17824242
MSFT,2023-09-18,0.15560834,12,0.056203302
MSFT,2023-09-19,0.0024249994,12,0.0040058144
MSFT,2023-09-20,0.0962,12,-0.048810214
MSFT,2023-09-21,0.1279,12,0.2033227
MSFT,2023-09-22,-0.018958338,12,-0.08876434
MSFT,2023-09-23,0.2364143,7,0.09598879
MSFT,2023-09-24,0.0379375,8,-0.124496885
MSFT,2023-09-25,0.015216668,12,-0.011209473
MSFT,2023-09-26,-0.028308334,12,-0.3202907
MSFT,2023-09-27,0.046883333,12,0.07857337
MSFT,2023-09-28,0.0835,12,-0.051676184
MSFT,2023-09-29,0.2751083,12,0.0514583
MSFT,2023-09-30,0.15256667,6,-0.05627255
MSFT,2023-10-01,0.2493125,8,0.0908295
MSFT,2023-10-02,0.168575,12,-0.04716964
MSFT,2023-10-03,0.08638332,12,-0.25942793
MSFT,2023-10-04,0.11765,12,-0.12800546
MSFT,2023-10-05,0.182725,12,-0.19617017
MSFT,2023-10-06,0.034366667,12,0.05116458
MSFT,2023-10-07,-0.1858,3,-0.24667893
MSFT,2023-10-08,0.23003332,3,0.06574193
MSFT,2023-10-09,0.0084416615,12,-0.28035948
MSFT,2023-10-10,0.040875,12,-0.10247371
MSFT,2023-10-11,0.11253333,12,0.08683699
MSFT,2023-10-12,0.16465001,12,0.15736811
MSFT,2023-10-13,-0.013766666,12,-0.054141287
MSFT,2023-10-14,0.14985,4,-0.12228202
MSFT,2023-10-15,0.14308333,6,0.029135486
MSFT,2023-10-16,0.18140833,12,0.16160084
MSFT,2023-10-17,0.16995001,12,-0.013030477
MSFT,2023-10-18,0.120408334,12,0.11896247
MSFT,2023-10-19,0.12783332,12,0.001865598
MSFT,2023-10-20,0.25624165,12,0.17658252
MSFT,2023-10-21,-0.2865,2,0.39204377
MSFT,2023-10-22,0.099385716,7,-0.22554879
MSFT,2023-10-23,0.098508336,12,-0.006775722
MSFT,2023-10-24,0.075216666,12,0.28346673
MSFT,2023-10-25,0.095591664,12,0.21325742
MSFT,2023-10-26,0.16735,12,-0.25945595
MSFT,2023-10-27,0.24498333,12,0.18208951
MSFT,2023-10-28,0.0,5,0.07918527
MSFT,2023-10-29,0.099533334,9,-0.07010195
MSFT,2023-10-30,0.136725,12,0.13363788
MSFT,2023-10-31,0.16857499,12,0.14841849
MSFT,2023-11-01,0.12240833,12,-0.10394911
MSFT,2023-11-02,0.29276666,12,0.1615202
MSFT,2023-11-03,0.28873333,12,0.09595438
MSFT,2023-11-04,0.505575,4,0.13017493
MSFT,2023-11-05,0.0541,8,0.15695453
MSFT,2023-11-06,0.38495836,12,0.280885
MSFT,2023-11-07,0.3364167,12,0.21893157
MSFT,2023-11-08,0.13836665,12,0.11603558
MSFT,2023-11-09,0.14696667,12,0.026165182
MSFT,2023-11-10,0.28360832,12,0.27545875
MSFT,2023-11-11,0.28763333,3,-0.0373876
MSFT,2023-11-12,0.39435,4,0.07094402
MSFT,2023-11-13,0.022516666,12,0.0100337295
MSFT,2023-11-14,0.047508333,12,-0.070640646
MSFT,2023-11-15,0.24210835,12,0.12340445
MSFT,2023-11-16,0.11970833,12,0.17350931
MSFT,2023-11-17,0.14438333,12,-0.22933094
MSFT,2023-11-18,-0.12765,4,-0.21296951
MSFT,2023-11-19,0.2184,4,0.06780267
MSFT,2023-11-20,0.062374998,12,-0.116583556
MSFT,2023-11-21,0.20334166,12,0.0589062
MSFT,2023-11-22,0.19564168,12,0.09934104
MSFT,2023-11-23,0.21356666,12,0.20519769
MSFT,2023-11-24,0.15456666,12,0.18180709
